Date,rolling_mean,realized_vol,skewness,kurtosis,vix_level,vix_change,vix_spread,corr_sp500_vix
2020-09-23,0.0009736486265805323,0.17145072840920858,-1.0849603654485442,1.5505169310761326,28.57999992370605,0.0640357138596499,0.11434927082785193,-0.39429489135431045
2020-09-24,0.0007684928952284239,0.16889674438260624,-1.1181317407124143,1.686308231206353,28.51000022888184,-0.0024492545490228945,0.11620325790621214,-0.43962763523789705
2020-09-25,0.0009491741493670555,0.17150062827535725,-1.0731043973334298,1.543860128241647,26.3799991607666,-0.07471066471467291,0.09229936333230879,-0.4378121104901452
2020-09-28,0.0011400278389843471,0.17410797498548128,-1.0348443048293845,1.4091583026420693,26.190000534057617,-0.007202374251457866,0.08779203035509489,-0.4328014034919219
2020-09-29,0.0007970076133742289,0.17182204987972505,-1.0257445088373982,1.4555279309287243,26.270000457763672,0.0030545980173624088,0.09087795469791166,-0.46076587178801776
2020-09-30,0.0011152962873412805,0.17073387196582432,-1.1075610519650396,1.677060034475292,26.3700008392334,0.0038066379797176975,0.09296613642650967,-0.44253260787843773
2020-10-01,0.0010733290090223606,0.17039061583866785,-1.10556483306235,1.695134503276785,26.700000762939453,0.012514217413868156,0.09660939179072667,-0.45254726362841574
2020-10-02,0.001007258652519424,0.1712511834690951,-1.0829620409454985,1.5885335093179398,27.6299991607666,0.03483139967239324,0.1050488081385709,-0.45326552145531357
2020-10-05,0.0011306136396603888,0.17364227634217624,-1.0218300447599664,1.473297359819326,27.959999084472656,0.011943537232336876,0.10595771450255034,-0.4323547624034093
2020-10-06,0.0010528566534693156,0.17510855829177113,-1.0048943790939064,1.3442968610134303,29.479999542236328,0.05436339440396454,0.11969143713059216,-0.43706575303665957
2020-10-07,0.0011183543732582756,0.17646414085675402,-0.9698472233962796,1.2872738922712772,28.059999465942383,-0.048168252996730776,0.10413585380266979,-0.4432256544575372
