Date,kmeans_regime,gmm_regime,gmm_prob_0,gmm_prob_1,gmm_prob_2
1994-12-27,1,1,1.058023748645281e-11,0.99999999998942,1.4259588549696399e-18
1994-12-28,1,1,7.442864580808367e-11,0.9999999999255706,1.100675671412283e-18
1994-12-29,1,1,6.719703943107724e-10,0.9999999993280291,3.5143476769057055e-18
1994-12-30,1,1,2.4993824119746467e-09,0.9999999975006162,4.209279115869955e-18
1995-01-03,1,1,4.5000933126113044e-08,0.9999999549990665,1.924503912666885e-17
1995-01-04,1,1,5.274256254646391e-07,0.9999994725743738,5.354617185982204e-17
1995-01-05,1,1,4.809806927234395e-06,0.9999951901930735,2.5475842859877624e-17
1995-01-06,1,1,8.90994389578851e-05,0.9999109005610424,1.4006023555850355e-17
1995-01-09,1,1,0.0021588770006845124,0.997841122999316,1.1279573916032399e-17
1995-01-10,1,0,0.9713350050750146,0.02866499492498455,7.510348782319379e-16
1995-01-11,1,1,0.36231456046468097,0.6376854395353186,2.3166927089651804e-16
1995-01-12,1,1,0.003232797420778342,0.9967672025792224,1.5170084495609494e-18
1995-01-13,1,1,0.0005668217724089097,0.9994331782275903,2.769366546933684e-20
1995-01-16,1,1,5.686873424121136e-05,0.9999431312657583,9.230631536373917e-22
1995-01-17,1,1,0.0003210221555754437,0.9996789778444242,4.479605657610226e-23
1995-01-18,1,1,0.0007323640799185377,0.9992676359200809,8.027993458089093e-24
1995-01-19,0,1,0.00018546347712121127,0.99981453652288,7.081267650074216e-26
1995-01-20,0,1,0.00017332646574453394,0.9998266735342555,1.0700409737032769e-27
1995-01-23,0,1,0.0010282371905605265,0.9989717628094387,1.3934562141828143e-27
1995-01-24,0,1,0.0022254379514446364,0.997774562048556,3.4843594456296177e-28
1995-01-25,0,1,0.00068713774027765,0.9993128622597236,2.4880662832602975e-29
1995-01-26,0,1,0.0002654925871685823,0.9997345074128317,5.971576505800044e-30
1995-01-27,0,1,0.0001444315180090534,0.9998555684819903,7.567919811742862e-31
1995-01-30,0,1,7.145611474440525e-05,0.9999285438852558,1.0461406331307938e-31
1995-01-31,0,1,0.00011699390720383297,0.9998830060927947,1.1021815723183275e-31
1995-02-01,0,1,6.115087424611006e-05,0.9999388491257526,2.1592101222579033e-32
1995-02-02,0,1,1.9903104406367953e-05,0.9999800968955931,1.4359250349299503e-32
1995-02-03,0,1,8.554979289034838e-06,0.9999914450207126,1.4537615021311855e-33
1995-02-06,0,1,5.901133536420651e-06,0.9999940988664625,1.8330589329214155e-33
1995-02-07,0,1,8.771046807189599e-06,0.9999912289531927,1.4161128113855352e-33
1995-02-08,0,1,2.049400386907654e-06,0.999997950599614,5.222507597660451e-34
1995-02-09,0,1,6.776705835219303e-07,0.9999993223294177,2.8556630816858403e-34
1995-02-10,0,1,2.963856965316575e-07,0.9999997036143049,2.2745388750278396e-34
1995-02-13,0,1,2.78342023357999e-08,0.9999999721657961,6.123670843901655e-35
1995-02-14,0,1,9.970126891485373e-09,0.9999999900298739,9.999745250532464e-35
1995-02-15,0,1,2.9041444668503143e-09,0.9999999970958555,4.123173342034457e-35
1995-02-16,0,1,1.1731753228391615e-09,0.9999999988268264,8.928268634935412e-36
1995-02-17,0,1,7.552935082169033e-10,0.9999999992447073,2.2437035382458947e-35
1995-02-21,0,1,4.863875458857998e-10,0.9999999995136122,2.9005464801397436e-36
1995-02-22,0,1,6.110783799080409e-09,0.9999999938892152,3.2351720575891464e-36
1995-02-23,0,1,1.9334895079056593e-08,0.9999999806651056,1.8793354041601359e-37
1995-02-24,0,1,7.093165723233636e-08,0.9999999290683438,7.505822120859007e-38
1995-02-27,0,1,1.3383447482106753e-07,0.9999998661655259,1.585815522094717e-38
1995-02-28,0,1,1.6322822867374365e-05,0.9999836771771333,9.120585416237079e-37
1995-03-01,0,1,9.539211268658807e-06,0.9999904607887328,3.0883036745927367e-38
1995-03-02,0,1,4.970190467578503e-05,0.9999502980953225,8.436739270332387e-38
1995-03-03,0,1,0.0007206798912676493,0.9992793201087317,9.577584234412206e-37
1995-03-06,0,1,0.0005046156436554744,0.9994953843563436,3.968057937538287e-37
1995-03-07,0,1,0.0002698509019943437,0.9997301490980061,8.010257591734996e-38
1995-03-08,0,1,0.10376226699402613,0.8962377330059742,2.7467206392788727e-34
1995-03-09,0,1,0.009712430971374532,0.9902875690286266,5.626244569180644e-36
1995-03-10,0,1,0.009807694237638104,0.9901923057623636,2.573094839074872e-36
1995-03-13,0,1,0.002853811572211671,0.9971461884277868,2.3726244073502562e-36
1995-03-14,0,1,0.0010438427528694037,0.9989561572471294,4.93941785151473e-36
1995-03-15,0,1,0.0005497195468012856,0.9994502804531986,4.673004285916108e-36
1995-03-16,0,1,0.0006854622293103281,0.9993145377706882,4.038031816109953e-35
1995-03-17,0,1,0.00034868603959215477,0.999651313960408,3.800352604919084e-35
1995-03-20,0,1,0.00026633827528615273,0.9997336617247125,1.255000141383728e-34
1995-03-21,0,1,0.00024285609658415553,0.999757143903417,1.193811948505622e-34
1995-03-22,0,1,0.00016186679249630766,0.9998381332075041,2.3428753237853067e-34
1995-03-23,0,1,8.448810533526171e-05,0.9999155118946652,5.698893721503736e-34
1995-03-24,0,1,6.133487178173098e-05,0.9999386651282172,2.8540876533784454e-33
1995-03-27,0,1,6.274974946375666e-05,0.9999372502505374,3.318853963940829e-33
1995-03-28,0,1,0.00022191268202296143,0.9997780873179767,1.5911373491703156e-32
1995-03-29,0,1,3.003121601247174e-05,0.9999699687839865,1.0989889993769991e-32
1995-03-30,0,1,0.00011083978979160985,0.999889160210207,9.730314794835361e-32
1995-03-31,0,1,9.25958990966383e-05,0.9999074041009016,1.2213321635557627e-31
1995-04-03,0,1,0.00033047200073035106,0.9996695279992684,9.388187199442262e-31
1995-04-04,0,1,0.00021558353184490022,0.9997844164681567,5.165454300222676e-31
1995-04-05,0,1,2.9931816870948388e-05,0.9999700681831284,4.107856237024712e-32
1995-04-06,0,1,1.8840364476013805e-05,0.9999811596355234,8.086720844294485e-32
1995-04-07,0,1,6.477113700141478e-06,0.9999935228863008,6.859764494663858e-32
1995-04-10,0,1,1.1646964235180143e-05,0.9999883530357658,2.918542346773983e-31
1995-04-11,0,1,7.3564675095218074e-06,0.9999926435324916,2.145567381286744e-31
1995-04-12,0,1,2.0510873050339293e-06,0.9999979489126967,9.169746462993583e-31
1995-04-13,0,1,4.252463671310841e-07,0.9999995747536319,3.017631960798657e-31
1995-04-17,0,1,6.545699782719854e-08,0.9999999345430005,5.2646953934461705e-31
1995-04-18,0,1,1.2587079870366075e-07,0.9999998741292025,6.409693592732674e-31
1995-04-19,0,1,3.016393654339495e-08,0.9999999698360651,1.8361631096625574e-30
1995-04-20,0,1,3.0687238700945573e-09,0.9999999969312761,2.5824263650384744e-30
1995-04-21,0,1,9.071874801029151e-11,0.9999999999092815,4.2698806257217015e-31
1995-04-24,0,1,1.3055382209711541e-11,0.9999999999869438,3.888494423028195e-32
1995-04-25,0,1,1.2483406735083714e-11,0.9999999999875158,8.83806983561382e-33
1995-04-26,0,1,1.6953709825855717e-11,0.9999999999830465,3.4812745186087797e-32
1995-04-27,0,1,5.45560675268637e-12,0.999999999994543,1.5434764822812234e-32
1995-04-28,0,1,2.7049724319761575e-12,0.9999999999972964,2.9028920901419432e-33
1995-05-01,0,1,2.354098927268823e-12,0.9999999999976446,7.112759463643861e-34
1995-05-02,0,1,6.239887713466002e-12,0.9999999999937597,1.1354381980605238e-33
1995-05-03,0,1,1.888985345938282e-12,0.9999999999981117,3.2597751934563063e-34
1995-05-04,0,1,5.560835029789175e-13,0.999999999999444,4.758442674354937e-34
1995-05-05,0,1,3.65816973807897e-12,0.9999999999963425,3.9065773244681054e-33
1995-05-08,0,1,4.59391816689541e-13,0.9999999999995399,1.108406806803016e-33
1995-05-09,0,1,4.109135280813487e-13,0.9999999999995897,1.8410137085670222e-34
1995-05-10,0,1,1.5264492947125062e-12,0.9999999999984741,6.739416137539743e-34
1995-05-11,0,1,1.1596492144375062e-12,0.99999999999884,6.689999837189446e-34
1995-05-12,0,1,7.285723402474054e-13,0.9999999999992717,4.823845391119601e-34
1995-05-15,0,1,1.4389641574123617e-13,0.9999999999998561,3.410919654034554e-35
1995-05-16,0,1,2.206745812319766e-12,0.9999999999977938,9.538112704212493e-34
1995-05-17,0,1,6.787809979173684e-13,0.9999999999993214,5.156759661892195e-34
1995-05-18,0,1,1.1880251331316884e-12,0.9999999999988116,3.218230035129819e-34
1995-05-19,0,1,0.000112556710127305,0.9998874432898726,9.141120825679236e-30
1995-05-22,0,1,2.2163647371888736e-05,0.9999778363526282,2.6830719886772454e-32
1995-05-23,0,1,3.812297424605859e-05,0.9999618770257536,4.176564540201424e-34
1995-05-24,0,1,4.2623679110034044e-06,0.9999957376320886,5.540358832181228e-37
1995-05-25,0,1,8.749968507120792e-06,0.9999912500314927,9.515486913615629e-38
1995-05-26,0,1,4.3116192712182196e-05,0.9999568838072874,1.1891875618691084e-37
1995-05-30,0,1,0.00014187639352470542,0.9998581236064753,2.703924868525691e-37
1995-05-31,0,1,0.0006791123208717771,0.9993208876791266,2.182518223871858e-36
1995-06-01,0,1,0.0005461611168742237,0.999453838883125,3.780219987704388e-35
1995-06-02,0,1,6.12994832004957e-05,0.9999387005167988,3.898730420126344e-34
1995-06-05,0,1,0.00010777298161029297,0.999892227018391,2.027451306917715e-32
1995-06-06,0,1,9.395893566988846e-05,0.9999060410643317,1.0546320681860425e-31
1995-06-07,0,1,3.652580939066722e-05,0.999963474190609,1.8850181606245774e-30
1995-06-08,0,1,2.06177488827661e-05,0.9999793822511164,1.7492201956717373e-29
1995-06-09,0,1,1.7866503139039036e-05,0.9999821334968595,2.336374217360875e-28
1995-06-12,0,1,1.653682454218584e-05,0.9999834631754589,3.365241540919164e-27
1995-06-13,0,1,1.2558230683274985e-05,0.9999874417693163,1.171675520725105e-26
1995-06-14,0,1,1.5632708388876477e-05,0.99998436729161,2.6142780499784254e-26
1995-06-15,0,1,2.9814049663043676e-05,0.9999701859503385,1.24799748964284e-25
1995-06-16,0,1,6.121547489406132e-05,0.9999387845251062,2.8122096931838e-25
1995-06-19,0,1,4.626873222202571e-05,0.9999537312677784,9.107148669032058e-26
1995-06-20,0,1,0.00012157107127602838,0.9998784289287239,9.942859573097436e-27
1995-06-21,0,1,4.4926317087369575e-05,0.9999550736829136,5.7738850459741235e-27
1995-06-22,0,1,2.1709088212852663e-05,0.9999782909117888,2.1526768046716988e-26
1995-06-23,0,1,2.6895518371090443e-05,0.9999731044816291,7.060413528053097e-27
1995-06-26,0,1,1.157075765205065e-05,0.9999884292423482,7.975582689283694e-27
1995-06-27,0,1,2.111844314269963e-05,0.9999788815568572,2.158937288839085e-26
1995-06-28,0,1,3.751391334909285e-05,0.9999624860866516,1.47549269141916e-25
1995-06-29,0,1,8.28496855091414e-05,0.9999171503144892,1.3286913876411255e-25
1995-06-30,0,1,0.00013554542754057807,0.9998644545724603,3.291124005457988e-25
1995-07-03,0,1,0.00011274660255683205,0.999887253397442,3.92870339460132e-25
1995-07-05,0,1,0.00015056643186635936,0.999849433568135,1.8827631699259652e-24
1995-07-06,0,1,0.00011533019165170478,0.9998846698083481,7.672811747012807e-24
1995-07-07,0,1,9.553777318136338e-06,0.9999904462226817,2.191376608184221e-24
1995-07-10,0,1,2.778099626254454e-06,0.999997221900373,3.358213358990762e-24
1995-07-11,0,1,7.765494214218239e-07,0.9999992234505792,5.466367614695865e-24
1995-07-12,0,1,7.637228275849208e-08,0.9999999236277184,7.402651209844072e-24
1995-07-13,0,1,2.7606154472842304e-08,0.9999999723938447,2.0319609179849567e-23
1995-07-14,0,1,2.544541366046556e-08,0.9999999745545874,4.7620166187943313e-23
1995-07-17,0,1,5.871061876005565e-09,0.9999999941289381,5.44859211628781e-23
1995-07-18,0,1,1.1754642907817542e-08,0.9999999882453565,1.7705518082031973e-22
1995-07-19,0,1,1.6259854488944797e-08,0.9999999837401462,2.1823031532533974e-21
1995-07-20,0,1,7.481638036886177e-08,0.9999999251836186,2.5393028958751685e-20
1995-07-21,0,1,2.5776583683351046e-08,0.9999999742234177,5.784636979135545e-21
1995-07-24,0,1,2.3507205238303034e-08,0.9999999764927952,9.848760285751502e-21
1995-07-25,0,1,6.11126736620546e-08,0.9999999388873261,3.7258723414994834e-21
1995-07-26,0,1,2.632531496418178e-07,0.99999973674685,9.811655227667892e-22
1995-07-27,0,1,8.905411907432765e-07,0.9999991094588077,3.2700845164691597e-22
1995-07-28,0,1,1.3034993243050235e-06,0.999998696500676,6.100673928980133e-23
1995-07-31,0,1,1.6784997878053628e-06,0.9999983215002128,1.6686045550435446e-23
1995-08-01,0,1,3.911303240526036e-06,0.999996088696758,1.722020605558418e-23
1995-08-02,0,1,4.319830340518808e-06,0.9999956801696588,1.3528199659765557e-23
1995-08-03,0,1,7.639031613047242e-06,0.9999923609683874,1.2655788380719324e-23
1995-08-04,0,1,1.640009072571659e-05,0.9999835999092731,2.768136057846486e-23
1995-08-07,0,1,1.5170623930491547e-05,0.9999848293760705,1.779849500432258e-23
1995-08-08,0,1,1.977081481472872e-05,0.9999802291851868,1.709786666428339e-23
1995-08-09,0,1,3.567043355609378e-05,0.9999643295664449,7.284799904659823e-24
1995-08-10,0,1,0.00015238959855068363,0.9998476104014494,1.2513551319849448e-23
1995-08-11,0,1,0.00012418613385208556,0.9998758138661465,1.5532283857577273e-23
1995-08-14,0,1,8.053324669596134e-05,0.9999194667533032,1.3796463048692754e-23
1995-08-15,0,1,0.0001871814720115364,0.9998128185279896,7.463650565146834e-23
1995-08-16,0,1,0.00010338996412203921,0.999896610035879,3.4285187173892744e-23
1995-08-17,0,1,0.0002946507383675801,0.999705349261631,6.60055743921721e-23
1995-08-18,0,1,8.899003801273272e-05,0.9999110099619885,4.079585186100148e-23
1995-08-21,0,1,3.789093478120104e-05,0.9999621090652197,1.2055310675239192e-23
1995-08-22,0,1,9.023679794801473e-05,0.9999097632020524,4.362416729515166e-23
1995-08-23,0,1,3.241020619664396e-05,0.9999675897938043,1.5086715872268018e-22
1995-08-24,0,1,2.701709704226765e-05,0.9999729829029586,1.0188725314934084e-22
1995-08-25,0,1,8.244792237784914e-06,0.9999917552077623,2.0179867785403894e-22
1995-08-28,0,1,2.6921169145152643e-06,0.9999973078830848,6.3257647583263826e-24
1995-08-29,0,1,4.189586916785939e-06,0.9999958104130837,1.6347079749453318e-24
1995-08-30,0,1,8.423501565702444e-06,0.9999915764984348,5.71924262637737e-25
1995-08-31,0,1,3.560819086044633e-06,0.9999964391809132,2.1305432030764063e-25
1995-09-01,0,1,8.43858596293807e-07,0.9999991561414036,6.427720881130586e-26
1995-09-05,0,1,3.926978097994367e-07,0.9999996073021887,1.5464057733714498e-26
1995-09-06,0,1,5.810448692481302e-07,0.9999994189551291,2.715685307819868e-26
1995-09-07,0,1,3.306566642362666e-07,0.9999996693433366,1.0169391311122881e-26
1995-09-08,0,1,1.7586860453703391e-07,0.9999998241313944,5.4540526761808614e-27
1995-09-11,0,1,3.7566790415214056e-08,0.9999999624332083,7.042293202738058e-28
1995-09-12,0,1,1.6361955298669128e-08,0.9999999836380448,5.209140644458627e-28
1995-09-13,0,1,1.297935291827047e-08,0.9999999870206473,2.626233066174e-27
1995-09-14,0,1,3.2224856105337236e-09,0.9999999967775146,5.277821594027844e-28
1995-09-15,0,1,9.999960596863719e-10,0.9999999990000035,1.2983958725677828e-28
1995-09-18,0,1,2.732253285642407e-10,0.999999999726775,5.722531234096487e-29
1995-09-19,0,1,2.1504122267938562e-10,0.9999999997849578,1.186976017068042e-28
1995-09-20,0,1,2.7783878583381353e-11,0.9999999999722178,1.1802999705417218e-29
1995-09-21,0,1,2.576103737133314e-12,0.9999999999974243,2.1176059690916903e-31
1995-09-22,0,1,1.1495989425267385e-12,0.9999999999988489,3.945473676211417e-33
1995-09-25,0,1,5.720339424542674e-13,0.999999999999428,1.6530413588455927e-34
1995-09-26,0,1,2.162718921101433e-12,0.9999999999978364,4.893961400358346e-34
1995-09-27,0,1,2.014228286501439e-12,0.9999999999979856,4.7946323292336724e-35
1995-09-28,0,1,5.7856568293226476e-12,0.9999999999942144,2.2990921647109557e-35
1995-09-29,0,1,1.3591640137706447e-11,0.9999999999864073,9.040940760202503e-37
1995-10-02,0,1,3.5900432288407394e-10,0.9999999996409947,2.3042496428734158e-36
1995-10-03,0,1,7.511776052045652e-08,0.9999999248822401,3.35424563448879e-34
1995-10-04,0,1,5.235341612119795e-08,0.9999999476465837,1.6783768859287524e-34
1995-10-05,0,1,3.7218613072862504e-07,0.9999996278138692,2.8644640593667595e-34
1995-10-06,0,1,1.9168642062446237e-06,0.9999980831357935,5.34246759137303e-34
1995-10-09,0,1,4.565332737282411e-07,0.999999543466726,3.1438830189892315e-36
1995-10-10,0,1,4.916021472815369e-06,0.9999950839785265,2.572558559850771e-35
1995-10-11,0,1,1.3659669126314916e-05,0.9999863403308743,1.3588355649780933e-34
1995-10-12,0,1,3.1580665442937575e-05,0.9999684193345568,9.89194812044325e-35
1995-10-13,0,1,0.0003210522581710959,0.9996789477418284,3.882849244126562e-34
1995-10-16,0,1,0.0002775892834735286,0.9997224107165278,1.4565275119215992e-34
1995-10-17,0,1,0.0005573351714322685,0.999442664828567,1.0732442720889057e-33
1995-10-18,0,1,0.00036191107090031803,0.9996380889290997,1.055846147960161e-33
1995-10-19,0,1,0.00030271488773362927,0.9996972851122672,1.0266460536073492e-32
1995-10-20,0,1,6.350387080448125e-05,0.9999364961291944,1.9927457714354415e-33
1995-10-23,0,1,7.268653751757697e-05,0.9999273134624822,4.972184216823787e-33
1995-10-24,0,1,0.0001257828096703583,0.9998742171903313,5.079901649561501e-32
1995-10-25,0,1,6.846639268727077e-05,0.9999315336073124,7.237008244218649e-32
1995-10-26,0,1,9.043963820030085e-05,0.9999095603617985,1.186487607954655e-30
1995-10-27,0,1,0.0001895902129543246,0.999810409787045,2.5832868059574194e-28
1995-10-30,0,1,1.6629763861567138e-05,0.999983370236138,1.1342160262631352e-28
1995-10-31,0,1,4.2307338158367105e-06,0.9999957692661855,1.0638543418509494e-28
1995-11-01,0,1,7.173472831309847e-07,0.9999992826527176,2.7606156747170316e-28
1995-11-02,0,1,1.6363323296684135e-07,0.9999998363667678,3.546511227935782e-28
1995-11-03,0,1,3.656432141766879e-08,0.9999999634356775,4.508906900321121e-28
1995-11-06,0,1,3.8782067600214865e-09,0.9999999961217938,1.0030218181666802e-28
1995-11-07,0,1,1.163636615882535e-09,0.9999999988363619,3.611593708223431e-28
1995-11-08,0,1,6.369607620401933e-10,0.9999999993630375,4.354934113401862e-27
1995-11-09,0,1,9.855381616560563e-11,0.9999999999014477,1.737310639043209e-27
1995-11-10,0,1,3.2231266755438645e-11,0.9999999999677698,1.1396335523774089e-26
1995-11-13,0,1,1.4100059339860052e-11,0.9999999999858993,1.3333528462970372e-25
1995-11-14,0,1,8.404280605583471e-12,0.9999999999915943,5.674259348208334e-25
1995-11-15,0,1,6.906727031635081e-12,0.9999999999930935,6.075506121716834e-24
1995-11-16,0,1,5.022414664900029e-12,0.9999999999949765,2.5961897695286566e-24
1995-11-17,0,1,5.3060040231574084e-12,0.9999999999946922,1.7256772622715202e-24
1995-11-20,0,1,7.001552766442158e-12,0.9999999999929976,6.546389728049469e-25
1995-11-21,0,1,1.6755319957460445e-11,0.9999999999832454,8.918693291714839e-25
1995-11-22,0,1,2.5398817297790274e-11,0.9999999999746016,2.0927904515157293e-25
1995-11-24,0,1,1.4093244857990928e-10,0.9999999998590674,6.492878930660329e-25
1995-11-27,0,1,5.559715142882081e-09,0.9999999944402838,1.0296658863894746e-23
1995-11-28,0,1,1.307871786440265e-08,0.9999999869212814,2.333510775262885e-23
1995-11-29,0,1,2.7510471198541738e-09,0.9999999972489526,1.2561645279404242e-24
1995-11-30,0,1,1.0660237742173961e-08,0.9999999893397629,8.798115481475174e-25
1995-12-01,0,1,3.343453930929687e-08,0.9999999665654619,3.498581991028383e-24
1995-12-04,0,1,1.4561167402633332e-08,0.9999999854388335,3.3053983189554357e-24
1995-12-05,0,1,2.043363520931031e-08,0.999999979566365,6.289329612519751e-25
1995-12-06,0,1,6.335543888373829e-08,0.999999936644562,2.4122432582597863e-25
1995-12-07,0,1,3.0426777913118576e-07,0.9999996957322211,2.3424272730174306e-25
1995-12-08,0,1,2.5127594019740897e-07,0.9999997487240608,1.9202476709406364e-25
1995-12-11,0,1,8.240756695347504e-08,0.9999999175924329,2.3947375154512022e-27
