Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1993-10-26,0.7827643,-0.92545384,-0.22444463,-0.18464354,0.17867267,-0.1208737,0.68043953,-0.6877522,-0.068058245,-0.073343374,-0.7676443,-0.23027688,0.12059847,0.90669066,-0.64290977,0.45595908
1993-10-27,0.79111665,-0.9253593,-0.21582386,-0.20695132,0.1785503,-0.14093073,0.6864037,-0.6998515,-0.06973569,-0.058499865,-0.7702987,-0.22997653,0.101326086,0.9064816,-0.6504854,0.4632484
1993-10-28,0.79352665,-0.9260448,-0.2071083,-0.22007784,0.16944283,-0.16090393,0.688856,-0.71361655,-0.07714296,-0.04242677,-0.7743178,-0.22557968,0.07935911,0.90720254,-0.6637573,0.48180276
1993-10-29,0.7802905,-0.9317695,-0.20111342,-0.2294882,0.17079794,-0.17812592,0.69572234,-0.71209824,-0.08244765,-0.024557447,-0.7868616,-0.23602983,0.07435019,0.9062706,-0.6757165,0.47686654
1993-11-01,0.79407364,-0.92987895,-0.20075287,-0.2430381,0.16946818,-0.19732404,0.70512396,-0.72341883,-0.09467684,-0.006657204,-0.7848158,-0.2442681,0.062443744,0.9124127,-0.6703391,0.48948878
1993-11-02,0.7839058,-0.9319144,-0.19082604,-0.25668934,0.16076373,-0.20990473,0.6990266,-0.7291594,-0.10079405,0.013275739,-0.7897613,-0.24299192,0.055926114,0.91022444,-0.6862764,0.50093067
1993-11-03,0.7820474,-0.9326832,-0.18362181,-0.27092922,0.15946053,-0.22761579,0.7026082,-0.7332856,-0.10347137,0.033116017,-0.7920463,-0.24867627,0.048017163,0.91126,-0.6915709,0.5100617
1993-11-04,0.7805338,-0.9204037,-0.13744922,-0.2373172,0.14629836,-0.20415965,0.61813515,-0.7420709,-0.10262221,0.028868096,-0.7914416,-0.20497927,0.029654043,0.9138485,-0.73773265,0.5342489
1993-11-05,0.7773745,-0.9177553,-0.082718186,-0.22209178,0.15250231,-0.17213753,0.5491554,-0.7339158,-0.08088762,0.018937167,-0.7840431,-0.1878202,0.017812815,0.9040346,-0.7634167,0.54023004
1993-11-08,0.7831898,-0.9214728,-0.036997493,-0.21382438,0.15396361,-0.15432319,0.5444979,-0.750689,-0.09201748,0.017047606,-0.7854578,-0.20282812,0.015144233,0.91930044,-0.770223,0.56268364
1993-11-09,0.7954994,-0.9238335,0.0031886494,-0.22104973,0.16951254,-0.14451213,0.54175776,-0.7521956,-0.105301894,0.019450901,-0.7825746,-0.25454685,0.017179238,0.92658323,-0.7670628,0.55821
1993-11-10,0.799699,-0.92555654,0.035314668,-0.22384979,0.17461403,-0.1299268,0.53031874,-0.7510082,-0.11838384,0.026187427,-0.77747613,-0.29919785,0.015177939,0.9296827,-0.76383513,0.55761886
1993-11-11,0.7857106,-0.92973953,0.05362766,-0.22876102,0.17293546,-0.11402553,0.5262138,-0.7509445,-0.135171,0.043225426,-0.77571887,-0.3426318,0.017572584,0.93330234,-0.7609486,0.5610408
1993-11-12,0.78568983,-0.92752206,0.081154406,-0.2238205,0.1577333,-0.0875031,0.50576144,-0.750823,-0.15513022,0.066796854,-0.76814866,-0.35966215,0.017475987,0.9434592,-0.7583984,0.5644792
1993-11-15,0.7827134,-0.92780036,0.108986735,-0.22643608,0.14403366,-0.07729163,0.47481868,-0.7547565,-0.19227071,0.098173775,-0.76237214,-0.39722338,0.02025713,0.9495981,-0.7503415,0.5491382
1993-11-16,0.7542419,-0.9285777,0.13098022,-0.23159076,0.11513191,-0.047486193,0.4405643,-0.7533062,-0.20659526,0.124702714,-0.7538919,-0.41304135,0.021004323,0.9453435,-0.7551149,0.55842817
1993-11-17,0.7306918,-0.9256157,0.15201394,-0.23594756,0.0847492,-0.024098126,0.41996634,-0.762441,-0.22878353,0.1577958,-0.7532047,-0.42099065,0.024193162,0.9469382,-0.7604679,0.56521875
1993-11-18,0.71971035,-0.925629,0.17708828,-0.23915224,0.057276253,-0.0064385794,0.39518616,-0.7579658,-0.23858343,0.17570713,-0.7500265,-0.44843626,0.027852278,0.9414489,-0.75757784,0.5447586
1993-11-19,0.7370119,-0.92190284,0.20288165,-0.2469068,0.054351836,0.0035949042,0.3923146,-0.7538335,-0.241134,0.18538782,-0.7473051,-0.48331115,0.039325528,0.9404085,-0.7407969,0.49754632
1993-11-22,0.7398497,-0.9179322,0.234233,-0.2413797,0.030968724,0.024782019,0.36964613,-0.7560638,-0.24334107,0.1948715,-0.7480875,-0.4941053,0.042531945,0.9357033,-0.7447796,0.47323596
1993-11-23,0.732686,-0.92127764,0.25741252,-0.24436554,0.008936695,0.04537467,0.35664728,-0.74672043,-0.23189455,0.1909869,-0.7444893,-0.5096662,0.04598315,0.92792976,-0.7417414,0.4455084
1993-11-24,0.7656822,-0.9163849,0.27743495,-0.25358802,0.02900864,0.05371646,0.37389877,-0.74633884,-0.2197292,0.17583789,-0.7455301,-0.53292555,0.06505712,0.93133444,-0.719858,0.37734836
1993-11-26,0.7814386,-0.9150148,0.29818013,-0.25636965,0.031756215,0.07177562,0.37756455,-0.7440121,-0.21429376,0.16935644,-0.7470394,-0.5532076,0.07929772,0.93194836,-0.7060615,0.33035347
1993-11-29,0.7829555,-0.9144043,0.308933,-0.2631829,0.012637727,0.10226488,0.37973505,-0.7488728,-0.21688749,0.18111175,-0.7461144,-0.55006987,0.08719451,0.9377032,-0.69290864,0.31380478
1993-11-30,0.7797623,-0.9140097,0.3134955,-0.27767694,-0.00710781,0.12940577,0.38016686,-0.7479665,-0.21445704,0.18685287,-0.7449869,-0.5579773,0.09199946,0.93553853,-0.67903167,0.29512638
1993-12-01,0.78697425,-0.9118694,0.3094388,-0.292408,-0.015775735,0.15097852,0.39330974,-0.74665856,-0.21488568,0.19495678,-0.7433537,-0.56489766,0.09514825,0.93851686,-0.6513666,0.2768403
1993-12-02,0.7859283,-0.9084996,0.30175865,-0.3002716,-0.027151298,0.17448612,0.39646924,-0.74001765,-0.20848027,0.19868684,-0.7455164,-0.575357,0.08769397,0.9337385,-0.6344274,0.2739128
1993-12-03,0.7995552,-0.8975506,0.30064255,-0.30510828,-0.024266448,0.20990556,0.40678456,-0.7352365,-0.17594989,0.18339442,-0.75327885,-0.5849336,0.08799379,0.9134387,-0.61350465,0.25531968
1993-12-06,0.8001959,-0.90642667,0.27523312,-0.31269756,-0.020355081,0.22858863,0.4433439,-0.71579355,-0.12675905,0.15182129,-0.773665,-0.62148285,0.10072479,0.88201326,-0.5719278,0.22040702
1993-12-07,0.79899377,-0.9032342,0.25906563,-0.30037105,-0.026856264,0.251193,0.46789178,-0.7036475,-0.07771311,0.13117926,-0.78322196,-0.6242979,0.1040339,0.8714619,-0.54014605,0.21208075
1993-12-08,0.8068131,-0.9024467,0.2418481,-0.28331095,-0.021622881,0.2763551,0.51319486,-0.7021642,-0.03174013,0.10691459,-0.79018927,-0.6216667,0.12224291,0.8774314,-0.49044517,0.19390938
1993-12-09,0.80423653,-0.9044477,0.2191717,-0.2629649,-0.030716803,0.2998912,0.5529298,-0.69823295,-0.00075878523,0.092603214,-0.79410267,-0.62217766,0.13679457,0.8831588,-0.44552457,0.18751138
1993-12-10,0.80643326,-0.90648425,0.1908176,-0.2427028,-0.04152943,0.31828943,0.5901961,-0.6917491,0.014261344,0.084782586,-0.7933031,-0.61834705,0.15035318,0.8981855,-0.397034,0.17832291
1993-12-13,0.7975958,-0.9040499,0.1606094,-0.22543174,-0.056846585,0.3374431,0.6156138,-0.6818708,0.022483543,0.08278763,-0.7925281,-0.61717343,0.15769935,0.90028334,-0.3607895,0.17341135
1993-12-14,0.82227755,-0.89494246,0.1381622,-0.20590895,-0.025673753,0.35812715,0.63837206,-0.66293925,0.043211438,0.05810404,-0.7891287,-0.6284944,0.1844977,0.9026819,-0.28759494,0.13384748
1993-12-15,0.8085071,-0.8991344,0.10305909,-0.1807791,-0.037945982,0.36375788,0.6620019,-0.6592182,0.028861128,0.07201515,-0.7875747,-0.62227654,0.19812681,0.9179298,-0.2530049,0.13677219
1993-12-16,0.8053062,-0.8965325,0.077712946,-0.15400316,-0.0397783,0.38179913,0.6614276,-0.6398835,0.024532499,0.07014757,-0.7776458,-0.6239703,0.21358994,0.9175597,-0.22054704,0.1216466
1993-12-17,0.80247736,-0.8921902,0.073242806,-0.14350078,-0.037024204,0.39763585,0.66074747,-0.63561743,0.016630968,0.075939745,-0.7754142,-0.61246485,0.23668322,0.92035013,-0.2081921,0.11429729
1993-12-20,0.79482275,-0.8916659,0.07754159,-0.13672026,-0.040285073,0.40816957,0.6535731,-0.6408431,0.01404091,0.079218246,-0.7745412,-0.61549306,0.25814658,0.9137398,-0.21003845,0.11349846
1993-12-21,0.79876554,-0.8913243,0.06645539,-0.12919423,-0.036610324,0.41743693,0.6614041,-0.6449461,0.00019863076,0.08694988,-0.7758849,-0.6051265,0.27054274,0.9212229,-0.19904125,0.11336177
1993-12-22,0.7877987,-0.90249366,0.006393141,-0.13665752,-0.045874164,0.40839922,0.6880279,-0.64390594,-0.053076196,0.13173795,-0.7771616,-0.59839493,0.28971165,0.9359356,-0.17854488,0.11633628
1993-12-23,0.7878324,-0.89751416,-0.034879006,-0.13236536,-0.039523046,0.40418598,0.678195,-0.62220246,-0.06937984,0.14318223,-0.77596444,-0.6221082,0.306496,0.92555624,-0.15942656,0.105080955
1993-12-27,0.77097654,-0.8977454,-0.076850206,-0.114152074,-0.049688715,0.3909632,0.67834806,-0.6168788,-0.08011012,0.1593621,-0.7789201,-0.62079626,0.3047879,0.9218951,-0.15681772,0.11326471
1993-12-28,0.74968046,-0.8987719,-0.10772356,-0.089631915,-0.054072708,0.38493916,0.6715625,-0.608839,-0.07188458,0.15847169,-0.78177506,-0.6256347,0.30232152,0.9075264,-0.16402906,0.11917063
1993-12-29,0.7365477,-0.89801764,-0.13984022,-0.059599653,-0.05610829,0.38169593,0.6872056,-0.60654294,-0.074860334,0.17068952,-0.786051,-0.59545755,0.2967117,0.91341966,-0.16429281,0.1342819
1993-12-30,0.7132096,-0.90173733,-0.16094805,-0.035696052,-0.06926061,0.3732577,0.69439274,-0.6066974,-0.08078448,0.18773763,-0.7886003,-0.5728418,0.2932723,0.91447973,-0.17854528,0.15601918
1993-12-31,0.6985192,-0.9057928,-0.18813641,-0.010953215,-0.07820912,0.3639327,0.70281655,-0.5935147,-0.090558015,0.20017265,-0.78710014,-0.55921227,0.29068047,0.91867346,-0.18256785,0.16776524
1994-01-03,0.6730989,-0.9079894,-0.20439166,0.019823365,-0.09557331,0.34870654,0.69149864,-0.57888335,-0.08883191,0.2039635,-0.78171486,-0.53910166,0.28254598,0.9105981,-0.207997,0.18354242
1994-01-04,0.6629196,-0.9073195,-0.20980436,0.049297027,-0.10920712,0.33613196,0.68140393,-0.56378454,-0.077563435,0.19513537,-0.7730602,-0.5032387,0.26963994,0.9001469,-0.24005225,0.19341798
1994-01-05,0.7035753,-0.90493697,-0.20695834,0.058734216,-0.089013904,0.32164508,0.68294436,-0.543391,-0.057523303,0.16966404,-0.77010524,-0.49389726,0.27184024,0.89894646,-0.24354804,0.17589107
1994-01-06,0.7447787,-0.9049889,-0.20599823,0.06278286,-0.05701656,0.29947105,0.683181,-0.5257477,-0.039746676,0.14524205,-0.7720526,-0.5007995,0.27910897,0.90076137,-0.24196582,0.15685104
1994-01-07,0.74660814,-0.9085607,-0.20593911,0.08231649,-0.060712587,0.28312826,0.6760444,-0.5276223,-0.034013055,0.13373533,-0.7747511,-0.47728297,0.27253544,0.90016556,-0.27007252,0.1599861
1994-01-10,0.7510361,-0.9112351,-0.20653656,0.09445489,-0.05381737,0.27490917,0.6862982,-0.525636,-0.038877,0.12848893,-0.7827842,-0.46391153,0.27971685,0.907194,-0.2796311,0.15861084
1994-01-11,0.747608,-0.91348046,-0.22355314,0.10021681,-0.048648432,0.24867243,0.7037311,-0.5419737,-0.055079658,0.13545063,-0.78323126,-0.46529585,0.285925,0.90999705,-0.288949,0.17731415
1994-01-12,0.7394333,-0.9173687,-0.23292929,0.10988725,-0.058505286,0.22315031,0.70343673,-0.56021863,-0.06392719,0.14397188,-0.7801317,-0.4436872,0.27877557,0.90835124,-0.3184749,0.19696847
1994-01-13,0.732582,-0.91978955,-0.23488241,0.11882336,-0.06711531,0.19818088,0.71064734,-0.57696897,-0.07315618,0.15311037,-0.7809305,-0.41589242,0.2718797,0.90521264,-0.34944525,0.21436045
1994-01-14,0.7293558,-0.9209604,-0.226159,0.12396965,-0.07338029,0.1727872,0.7052442,-0.5874592,-0.07448652,0.15507214,-0.78044206,-0.38752913,0.26710916,0.9014865,-0.38370407,0.22092378
1994-01-17,0.75275415,-0.9216506,-0.2160689,0.11646361,-0.051731344,0.14342299,0.70956635,-0.591032,-0.07931139,0.14887214,-0.78313863,-0.39311972,0.2784835,0.90625834,-0.38474545,0.19628075
1994-01-18,0.75387686,-0.92216104,-0.20414497,0.11676411,-0.06337906,0.117615886,0.69706523,-0.6098298,-0.082249664,0.15523423,-0.77593476,-0.364735,0.2669207,0.90287864,-0.41801202,0.20299523
1994-01-19,0.76653033,-0.9219159,-0.18374205,0.104599014,-0.05534348,0.09476013,0.69998246,-0.6211509,-0.0825792,0.1521286,-0.77842164,-0.35337305,0.2640649,0.90497774,-0.43534443,0.19166143
1994-01-20,0.77235717,-0.92269,-0.16353397,0.09759161,-0.05331447,0.07490608,0.6917223,-0.63027775,-0.080361925,0.14858907,-0.77963495,-0.33900487,0.26003695,0.9017802,-0.46134484,0.18953998
1994-01-21,0.79607385,-0.9226318,-0.15302719,0.07513308,-0.03648819,0.04687559,0.70113814,-0.6443647,-0.08549213,0.14444865,-0.78056777,-0.34061795,0.25606915,0.9091763,-0.46750787,0.18651406
1994-01-24,0.80412364,-0.923866,-0.14083111,0.062779695,-0.026806094,0.02319829,0.6899787,-0.65274346,-0.08263682,0.13732165,-0.78175557,-0.33427608,0.24693708,0.9050067,-0.49122483,0.19048312
1994-01-25,0.8158668,-0.92385006,-0.13031049,0.041209556,-0.030882148,0.0020641717,0.69083065,-0.6786291,-0.096307576,0.14568897,-0.7785983,-0.30504087,0.22788481,0.9184683,-0.5190733,0.21436211
1994-01-26,0.8318239,-0.9242987,-0.11243459,0.015430085,-0.019973332,-0.027961982,0.67848396,-0.6925155,-0.10751555,0.13649613,-0.7768636,-0.3000277,0.21168543,0.91829824,-0.5421711,0.21304893
1994-01-27,0.832298,-0.9260709,-0.09786699,-0.001129693,0.0022460294,-0.053068593,0.65527165,-0.68897754,-0.10340046,0.117373586,-0.781669,-0.29354572,0.20203035,0.91042644,-0.5699502,0.21169901
1994-01-28,0.83450866,-0.92438644,-0.06917632,-0.008239285,0.064053886,-0.07905062,0.61305386,-0.67460436,-0.069138095,0.07778137,-0.7861896,-0.29448935,0.2051191,0.887969,-0.5879582,0.18819107
1994-01-31,0.83622396,-0.9249503,-0.053675465,-0.012635701,0.10466925,-0.09571008,0.59856254,-0.68315494,-0.04984627,0.05249577,-0.7905624,-0.2717756,0.2063017,0.88657206,-0.6073392,0.19376047
1994-02-01,0.82124233,-0.9272455,-0.03919439,-0.008195487,0.11346815,-0.08764695,0.5623324,-0.6890359,-0.03256142,0.035713743,-0.7949432,-0.23117194,0.20579825,0.8768949,-0.64608395,0.21887198
1994-02-02,0.82476884,-0.9289926,-0.036438685,-0.005205253,0.13988067,-0.09412703,0.5501069,-0.69572383,-0.023020966,0.013871862,-0.79718566,-0.20919722,0.20420457,0.88154894,-0.6563805,0.23387307
1994-02-03,0.8183703,-0.93029755,-0.041753683,0.015378956,0.17141478,-0.09544521,0.53853905,-0.68936,-0.008583754,-0.0074270144,-0.7993129,-0.19662544,0.19816111,0.87720126,-0.6703713,0.25505567
1994-02-04,0.81246495,-0.9325617,-0.048018415,0.03123829,0.19021781,-0.09739265,0.5327494,-0.6876421,-0.0034877677,-0.023318008,-0.7978295,-0.1811654,0.19540796,0.8793896,-0.67860776,0.27742514
1994-02-07,0.833467,-0.87527233,-0.00541442,0.033763442,0.16057673,0.023694016,0.35199085,-0.76564676,-0.001804939,-0.03125998,-0.7585642,-0.09781593,0.17827487,0.901123,-0.7459868,0.52560174
1994-02-08,0.8880187,-0.85277456,0.11071039,0.001818386,0.22415772,0.07608317,0.3542486,-0.8345112,-0.013829312,-0.04743347,-0.7554213,-0.14945541,0.15346093,0.91340774,-0.74023336,0.5635215
1994-02-09,0.90801376,-0.86024654,0.19267878,-0.024118144,0.26609343,0.12969606,0.3241264,-0.8612747,-0.025776424,-0.053030085,-0.73694867,-0.20171937,0.13384646,0.9104245,-0.74312717,0.62209684
1994-02-10,0.918182,-0.8653549,0.25729868,-0.053990632,0.30081356,0.18012318,0.3026195,-0.8837034,-0.039914776,-0.049906027,-0.7206057,-0.24999888,0.11396785,0.90924424,-0.7431557,0.670907
1994-02-11,0.91479754,-0.88075894,0.2970986,-0.07213514,0.32450852,0.22462766,0.2515145,-0.8854918,-0.040238537,-0.050008014,-0.7045698,-0.2941857,0.09008911,0.89669347,-0.75112355,0.70996183
1994-02-14,0.9191844,-0.8787785,0.33337376,-0.098706126,0.3408856,0.26639524,0.23593971,-0.901032,-0.048630476,-0.04689116,-0.68845177,-0.31897214,0.06966459,0.8995381,-0.7507916,0.7450868
1994-02-15,0.9226544,-0.8737606,0.3682714,-0.1258585,0.3551595,0.30608177,0.22670981,-0.91308165,-0.058259804,-0.03967273,-0.67586315,-0.3460328,0.05144893,0.90005606,-0.7490557,0.76938343
1994-02-16,0.92489475,-0.8743236,0.4037551,-0.1517367,0.37485084,0.33819446,0.22025372,-0.9221641,-0.07491627,-0.03210805,-0.66786194,-0.38254878,0.030645257,0.8980513,-0.73924714,0.770083
1994-02-17,0.9251977,-0.8727881,0.4304181,-0.17509528,0.3830666,0.36706623,0.20484442,-0.9275161,-0.08829321,-0.023534765,-0.6594943,-0.40674543,0.009753536,0.8923954,-0.73183197,0.7826456
1994-02-18,0.9190726,-0.88078105,0.44682017,-0.20254013,0.38931742,0.38962644,0.18587434,-0.92430836,-0.08880437,-0.016527405,-0.6535569,-0.4423087,-0.008378905,0.88469374,-0.72611517,0.7931919
1994-02-22,0.9111719,-0.8853768,0.45474997,-0.22842646,0.3907825,0.411948,0.17185761,-0.91953087,-0.08191956,-0.01709046,-0.6498832,-0.472059,-0.031818446,0.87403244,-0.7235536,0.7991814
1994-02-23,0.9093018,-0.87703085,0.45868093,-0.26097277,0.4048889,0.44286278,0.19921477,-0.92834646,-0.06983834,-0.01904869,-0.65309006,-0.4822477,-0.05039801,0.8697024,-0.7061673,0.79171455
1994-02-24,0.9053544,-0.8757115,0.46730536,-0.28490835,0.39807865,0.46075937,0.20306142,-0.92568195,-0.05728021,-0.014724832,-0.6546677,-0.496593,-0.06661311,0.8615262,-0.69609493,0.80546457
1994-02-25,0.8876171,-0.8939851,0.4759576,-0.3067237,0.39425242,0.46704894,0.18595207,-0.9019168,-0.03629112,-0.018579433,-0.65110415,-0.5549075,-0.084945805,0.84257334,-0.6919083,0.79079187
1994-02-28,0.8937235,-0.8847218,0.47783428,-0.32615083,0.4053004,0.49475038,0.21751809,-0.9161992,-0.018854862,-0.028353993,-0.6459236,-0.5473669,-0.09852102,0.8561331,-0.6599539,0.7787296
1994-03-01,0.89076954,-0.8824591,0.4844267,-0.34609678,0.38805965,0.5077674,0.224934,-0.9135934,-0.0045066844,-0.031837508,-0.646663,-0.55466896,-0.12375224,0.8510082,-0.63689655,0.7840952
1994-03-02,0.883219,-0.884613,0.48954943,-0.36366236,0.3688688,0.5167408,0.22785935,-0.9084136,0.0051101497,-0.0304212,-0.6413683,-0.5664289,-0.13871606,0.8581503,-0.6174763,0.7935454
1994-03-03,0.87927735,-0.87570935,0.4879831,-0.38805252,0.35215455,0.54109585,0.23750988,-0.90710044,0.022354325,-0.03433198,-0.64436644,-0.57009417,-0.15796445,0.85499513,-0.5933052,0.7925697
1994-03-04,0.87910694,-0.8715337,0.49354514,-0.40846315,0.33041131,0.552939,0.24738224,-0.9060757,0.03354921,-0.034600887,-0.6451189,-0.57197785,-0.17573217,0.86126995,-0.5574437,0.794002
1994-03-07,0.87848485,-0.860609,0.49444798,-0.4361072,0.3146399,0.5740173,0.26121467,-0.9034658,0.053547665,-0.038939398,-0.6528121,-0.58278567,-0.19703533,0.85480344,-0.5090443,0.7781859
1994-03-08,0.8627598,-0.87355036,0.45276293,-0.4994699,0.30387518,0.5815839,0.2977275,-0.88298696,0.08414774,-0.05086928,-0.69715625,-0.6383344,-0.20823821,0.82236266,-0.4461444,0.70084435
1994-03-09,0.83998823,-0.8678562,0.43900195,-0.5123061,0.23897487,0.56507754,0.30986482,-0.86283284,0.10528884,-0.051704843,-0.7187348,-0.66167897,-0.22744603,0.81509525,-0.4299756,0.72351843
1994-03-10,0.84525007,-0.8467085,0.40658826,-0.5325129,0.22823334,0.58453715,0.35579577,-0.8672554,0.13414189,-0.064096406,-0.7407579,-0.6515304,-0.23671973,0.8194514,-0.34938705,0.66504383
1994-03-11,0.81932753,-0.8291528,0.3874404,-0.54848677,0.15204099,0.56205946,0.36182725,-0.8379169,0.15080602,-0.06383226,-0.750466,-0.6830051,-0.26901984,0.79650563,-0.3314974,0.6681848
1994-03-14,0.8263937,-0.77112067,0.34445673,-0.56943125,0.12156872,0.5787974,0.40618593,-0.8414568,0.17621148,-0.0770344,-0.7689573,-0.65792394,-0.2910924,0.7805265,-0.24173668,0.591167
1994-03-15,0.7988805,-0.6719272,0.30060005,-0.5757134,0.042948864,0.55581766,0.4182475,-0.8207454,0.18281032,-0.07829227,-0.777683,-0.6520696,-0.32774007,0.74136156,-0.196839,0.58900064
1994-03-16,0.80665094,-0.6070358,0.25284034,-0.5818376,0.040595844,0.5525634,0.4504321,-0.8183999,0.18561803,-0.094510205,-0.7832391,-0.6315424,-0.33072212,0.7282499,-0.11810335,0.4937638
1994-03-17,0.79574466,-0.47894982,0.19120418,-0.5731335,0.004595299,0.5232497,0.45589796,-0.7983104,0.17624637,-0.10189125,-0.783768,-0.61765885,-0.3492061,0.677584,-0.046936978,0.4317918
1994-03-18,0.8005361,-0.3947869,0.13063768,-0.5596349,0.017530926,0.5063929,0.4596869,-0.7798952,0.16994071,-0.11516821,-0.7834954,-0.59763634,-0.34764668,0.62567097,0.028085396,0.32817537
1994-03-21,0.78555846,-0.2649093,0.0951142,-0.53124404,-0.0046496624,0.49569383,0.44665527,-0.7656328,0.16989313,-0.115518264,-0.7808286,-0.5802003,-0.35906452,0.5583266,0.062018085,0.33351514
1994-03-22,0.7598825,-0.15476772,0.07747157,-0.5058929,-0.023132715,0.5037287,0.45142657,-0.76007396,0.17788064,-0.107339114,-0.77736825,-0.5619023,-0.3573433,0.51552683,0.079155505,0.36252353
1994-03-23,0.78922623,-0.24924271,0.100070566,-0.48591006,-0.0022475203,0.52576673,0.47744596,-0.77387303,0.16301976,-0.1043323,-0.77876925,-0.5357856,-0.31500837,0.5873827,0.07586684,0.34165052
1994-03-24,0.8100692,-0.34542993,0.12028026,-0.47733885,0.02509216,0.5345749,0.4951602,-0.78105634,0.14217621,-0.093778215,-0.7786757,-0.5421742,-0.27989998,0.6466741,0.076358534,0.3264438
1994-03-25,0.7661746,-0.3662407,0.08706068,-0.48002362,-0.012917901,0.51289827,0.50728095,-0.76631016,0.1077741,-0.06295913,-0.78808415,-0.5976908,-0.2509604,0.6833281,0.04454097,0.35356072
1994-03-28,0.7378756,-0.42923158,0.04463193,-0.46986747,-0.040514134,0.50443953,0.5221856,-0.7571664,0.07124271,-0.030198192,-0.7844291,-0.6103521,-0.21693067,0.7482574,0.02953127,0.3499293
1994-03-29,0.69902,-0.4473371,0.014688791,-0.45582724,-0.073742375,0.49203447,0.5294978,-0.7386396,0.04173133,-0.0052334243,-0.7808532,-0.6214226,-0.19225532,0.78606355,-0.0026728,0.367244
1994-03-30,0.69370615,-0.44003072,0.0411994,-0.42028567,-0.086495854,0.5132608,0.5336416,-0.748289,0.019152489,0.011529976,-0.7610855,-0.5776486,-0.16965984,0.832928,-0.027974669,0.4125113
1994-03-31,0.6759149,-0.4548575,0.07279804,-0.4069117,-0.10372981,0.52243257,0.5169809,-0.7169902,0.023885963,-0.0062780078,-0.73299664,-0.6105612,-0.15005147,0.82261145,-0.0686732,0.39640293
1994-04-04,0.65715134,-0.46789995,0.10003699,-0.39483362,-0.117890805,0.53741133,0.5411776,-0.7115952,0.01879824,-0.014169653,-0.71358913,-0.5939288,-0.120622784,0.8495246,-0.09210947,0.41755244
1994-04-05,0.6233283,-0.44602126,0.13325338,-0.3902502,-0.1458506,0.5423096,0.53819126,-0.65755975,0.035882212,-0.038288213,-0.6739419,-0.61216855,-0.101182684,0.8363949,-0.15580113,0.41246888
1994-04-06,0.7313715,-0.62000424,0.10599505,-0.43796518,-0.06839722,0.5061114,0.6093992,-0.7028577,0.00807506,-0.06430683,-0.65346247,-0.6429048,-0.07257325,0.8809715,-0.11574373,0.35057825
1994-04-07,0.7457963,-0.71526444,0.09120091,-0.450684,-0.052507963,0.47084087,0.639411,-0.70383203,-0.021857565,-0.05466898,-0.64446187,-0.68219876,-0.06609464,0.90022236,-0.13056524,0.34416375
1994-04-08,0.73673725,-0.7788336,0.07370501,-0.46332693,-0.041415893,0.45602345,0.6658242,-0.70661056,-0.04841432,-0.035483077,-0.64055,-0.7010128,-0.057575464,0.9133863,-0.14461415,0.34360734
1994-04-11,0.7256953,-0.813716,0.06250473,-0.4740434,-0.036413528,0.43939796,0.6817644,-0.70871836,-0.06927157,-0.013439333,-0.6361131,-0.711681,-0.05578065,0.9196036,-0.1591441,0.34620932
1994-04-12,0.71772015,-0.83715636,0.047800586,-0.47747287,-0.032284338,0.42518243,0.6926412,-0.7100132,-0.09604372,0.00620878,-0.63392943,-0.71352434,-0.05072845,0.9256248,-0.17178726,0.3396601
1994-04-13,0.71489215,-0.85273594,0.031034017,-0.4805122,-0.025028503,0.40454492,0.7018903,-0.70820296,-0.11571149,0.02385022,-0.6262769,-0.71657217,-0.05370497,0.9296263,-0.18314913,0.3385926
1994-04-14,0.6952427,-0.86329526,0.018936621,-0.4821132,-0.028634163,0.3863676,0.7094559,-0.7076671,-0.12988997,0.04274747,-0.6204864,-0.71748984,-0.05888142,0.9310454,-0.2068027,0.35323092
1994-04-15,0.71153635,-0.8692079,0.009992805,-0.48614287,-0.012901635,0.3685259,0.72052544,-0.70834786,-0.15026055,0.060100608,-0.6126265,-0.7075873,-0.06327605,0.93753,-0.21457997,0.34274235
1994-04-18,0.7147854,-0.87441796,-0.0003876259,-0.48948583,-0.0046471306,0.34237823,0.72645175,-0.7108392,-0.17204526,0.0829159,-0.6062129,-0.70235246,-0.07367544,0.94175404,-0.22759923,0.3419853
1994-04-19,0.68694174,-0.87995785,-0.002392758,-0.49306044,-0.0177137,0.31450346,0.72469735,-0.7166478,-0.19120152,0.10647393,-0.5950967,-0.7031209,-0.08675828,0.9422886,-0.25939074,0.352713
1994-04-20,0.6808814,-0.87786233,-0.0041966774,-0.50864,-0.016174775,0.29195273,0.72635037,-0.71649057,-0.2162925,0.12711528,-0.594178,-0.69631225,-0.11183862,0.94086504,-0.2654924,0.32462448
1994-04-21,0.6707544,-0.8784803,-0.0054035583,-0.5213378,-0.014477625,0.25834972,0.7318406,-0.7156286,-0.23494044,0.15398698,-0.5906135,-0.69193184,-0.13260067,0.9417342,-0.27418151,0.3186484
1994-04-22,0.67615783,-0.88111,-0.017276023,-0.53552884,0.026511788,0.2217888,0.7198152,-0.7034953,-0.25271893,0.15296909,-0.5965094,-0.7127976,-0.14322156,0.93454593,-0.25668874,0.2536519
